subject_id,Measured brain volume,Measured brain surface area,Measured brain grey matter thickness
55KMlrjdtghHZLfG,1216.3211563812763,1635.5048367739753,2.813703758449115
Wcv979tbmAoLUGmB,1294.128555666578,1661.3129550187534,6.254938813729543
cOg2RWhtUekda5BM,1121.6567309779305,1695.9828225023743,4.359744412631734
A7GddC92M0N5g3vJ,1340.437608130161,1924.0842328142662,3.663411424600601
XSEVEJq6OsbS2Xsi,1433.3311981055206,1807.6720005528748,6.513288969820104
8ZQhlX6SWKiYioLR,1222.476947630372,1874.17390671075,4.512582800101298
FsP2KkeVcFZlGL3J,1183.5649876853856,1722.7502017349204,5.4557403537553775
wR7x2KNr4ccBKlNC,1215.9149391187016,1814.6445648346005,6.0526324432727385
gVGl1h9ta7UfiuxQ,1133.4925205194395,1804.0175913726455,3.514753911823815
ED4yYuGY1NYMa1pZ,1197.850020046631,1659.4295798524856,5.8121153257543465
EqqHxxaKOb5qLzqj,1291.1932863581435,1701.172227464987,5.837829118134348
InlyNsrBzropkyYg,1129.2044351634106,1839.1129672866275,3.970136840379767
nv2m0LvzidxfIvGn,1127.753309199404,1832.2756155201553,4.534238966444494
Z9Y3ZuC8G7opBOpv,1271.3913945072236,1836.3523601152826,1.5445501943204696
cnrdgS42LprKpOEi,1083.2585321314364,1714.9146413720032,1.7734487255604716
5xeBGrxyA7j9k5Ih,1234.8183179376724,1934.0737384595898,5.256759399861274
HiotznZ5rmznk3zV,1128.8675857775859,1654.5864447125932,3.679358851549847
xGsLQyK6HCPUL2uI,1238.4304615519752,1742.7908964709147,4.796134059450206
R7qMn26mOv9f0eK8,1212.9273153831316,1733.5189310623252,5.321602020140192
ZcbGMOC5j05SPgsG,1412.138599424677,1890.2273358361197,6.6372718487979006
IrRsJmHAyMnaMnwf,1448.394847028941,1966.687313126613,4.351252317848737
r2z1AFUkyxcA26JP,1334.827352542996,1754.0255827241024,5.607673854428013
ITjdfH2Z6oF3tlcn,1386.1612598893396,1852.940930553646,3.9313483504038875
1D15CRgdagckAIUv,1109.6777253064297,1906.9251441805527,2.1353789933269276
K1Tm76FwNvtGmNfz,1007.5754665888186,1588.7793267367747,4.984902510792206
qCxMc9cGegF0MAN8,1394.2618662475172,1923.6060191041588,5.453256841699896
IaPP557NqxSJnehc,1197.8613409044813,1607.5177044704155,3.9473668440659226
htEnmJgpO03ePFGa,1339.0893554730196,1831.178457192288,5.389053473503979
ihDbpXfIso5ZZNUU,1095.4605248910507,1750.0310329104796,3.897972060711325
He3AzKimCVa8mUzh,1205.7617676377513,1587.2319992675027,5.47850238813767
2gu9zFd7mO8XoFCb,1134.7334132694928,1805.9349083712789,4.510690827597826
8wKARBjNpg2DLsb0,1104.6769751600248,1738.1578774096843,5.92156252305984
ip2dlHf48oqwnUyj,1389.9420181769005,1879.0288046850678,3.6629084209107616
lzGjDvYuyhqT8TQl,1184.4416162610974,1652.826362007814,4.750816003524301
OAXM6Kfx3euibyA4,1250.6303904267966,1793.4327736787873,4.53593758324197
CrMOsox0tyCrU2ah,991.0616152212866,1772.2217857687067,4.576881740579643
P3JD9JMSAATQoM03,1192.7477109341344,1583.2599454405665,5.6676067522458435
k56tn2XHuw3LwRjw,1392.4900312910372,1696.235629493124,6.1661560651763105
U4mugNKG7cm5l8DG,1505.4183856984905,1986.2039858699638,4.740664175844432
INn9cfZHfXyTagNZ,1310.8511868761418,1759.1699529356679,4.058449328533508
JuiU1nZ0mKUTvmnG,1090.9584157857898,1743.0516114235122,5.004911135217176
tQx5T8BzEgqiiSlL,1169.9664295332889,1854.6270828303313,3.742865000166302
ag1gsLhwfeJZ3FAn,946.583726543432,1782.7891292804215,2.53012412108301
4P9xABBeffIugmhd,1103.801820424707,1913.4753160869755,2.6609777628683564
5ddwUrru9clDM6yW,1124.7798168698528,1705.0823085720274,6.461120732711714
osTOXKmKzt2A5nPT,1136.7270126743394,1687.3280581537572,3.4594631434586973
oEegShKR9pJ79Kmw,1273.414963697759,1808.0036878849019,7.272576055496195
ssjhgQ9LH45dLDcw,1394.1572613929936,1861.1393544831735,6.1125760727310805
niGxFHwmGnRDx1wj,985.9022655695837,1811.427174431208,2.597580056486857
KnutqEeOa8wqKeOf,1242.908881298348,1957.331022602261,5.93238909944502
6wWbkYaAl5yGAvqm,1244.284739442303,1814.3020931049584,3.268801231959391
wPUQ3vuELVkpEQcC,1046.8983673326388,1654.38354983732,4.038752801666925
VFP9ej10mjtpjJbt,1191.1114179981157,1787.829164177927,5.032846616238449
pQRqc5oVL12Jrizu,1323.459230422212,1642.2496846798715,3.6871300769068247
EkWUnI8h1sgopN3a,951.3800733241733,1683.487803715033,4.96741109326175
yiMrzXHoelyY7EJM,972.1168183570444,1758.746563892393,4.445709749039358
Eln0Okro7aJ75p9g,1181.0986269341852,1835.117751059461,5.1131058891863805
Ki7OZTufWpmONZSi,1165.0593170481463,1874.3638448852007,3.9203116856436213
tF7oLUdxVT4NXliM,1142.5612032318804,1701.2204963178333,4.054077567688794
PtTMCbHg2oXBb5S1,1202.3922707496451,1726.6044562505992,4.779100231898849
ImFt3Zhf1kca8fFR,1227.376238686549,1698.7291473357338,2.6475632465880024
6AHEQlhHTvOWxYly,1092.786758005543,1624.631391195777,4.400264846630728
U7KXHpceLRrgh1g3,1255.4265169440646,1645.015520926627,2.6902754673993856
979uYdTbLDMDzCBC,1188.1476942415634,1809.7685503978312,4.422835486830517
uc4XhpfR8SU9zW2s,1101.9085193786902,1729.143455581953,5.194719885004806
0X0MKjBLAvuxWLQg,1173.7781098967214,1719.000498943281,5.85773342014829
c803finmlZZUR20O,1124.510509314899,1786.8533314811866,4.92385152843028
W4JQfwV1dUy8nryB,1258.6279082256253,1792.0104095422166,4.529642641460009
qpSRBPnCio3epy9m,1252.5319585312493,1821.6322029801127,4.6253188554049585
yLHfizuT1ZUDb7JS,1254.2735513527737,1766.3394641372226,6.843826431689336
SVIQVtGOvniDTfuM,1188.2569103708076,1788.6772795156191,5.0935074793891335
qUOCT9KqrphNyOpw,1290.1526721245787,1768.8433925948316,6.391910492568304
HVzYiKF5FamrLd0H,1371.2491392156985,1785.3860596065317,6.958621583034429
xuegaasufPTVv3ER,1321.857262349767,1929.2413943793304,4.511587997088729
NFhBRA7HWExCxFNC,1051.1223235117227,1834.4433932350107,2.0306749937177186
EgDnMQqvGI9sJKj2,1157.7703768688025,1788.8712650460143,5.8912750208312
kahbyz0El6rukGrb,1063.1880788483502,1719.1571404806778,4.298504156922041
uCwCHinyszWq12wC,1180.495027614634,1925.4109196899283,5.5224121945837155
h1NuzaHTaJIM6QZi,1416.9940662297583,1919.61389496806,8.715702207387332
qFgSJoY0WZDhmIn9,1084.4109275431033,1745.8181401003033,5.51976708990938
ZkmEzZz1pLL6cLM8,1154.6829139982365,1592.01731999144,6.533077215731318
qHckagbR0hhqo27W,1430.9652230588122,2054.942519671348,4.940342885331393
6wZyotD3sl5NKJT3,1170.0565341885451,1737.6775815278634,2.193156229175587
UxO0vXYi2gjwCuBH,1437.4046423158816,1839.8176131065081,7.469221318301433
tV4if82Alblt0gBX,980.7649526730012,1651.8563758716334,2.552838272442523
stz0KSR0FtXJCmCJ,1379.3289428244882,1693.9103579398231,4.11745934615409
HErCT7Cj9ojqhyYY,1229.0622604054597,1794.062690537744,3.1564476605718994
HGxXzjfnd19jH5qx,1194.329366718946,1820.4702624359434,3.513046087871294
OejOBT1PoKoG19GJ,1122.425964674811,1878.8051871200994,4.524951589975052
xCi369vFdKyLJmkS,1253.113969151069,1819.6647315129742,3.4231850329742457
aZ913ndJ4YdnN0gq,1319.32990739249,1656.4097044129273,7.237513724475292
a9uu48fNuY5sSUfU,1354.3519701847474,1854.4335556352346,5.010784434053516
ifGSMqLRjugm0jKR,1281.069486587237,1761.137088048915,5.557352693491891
tZiC6xp2yZymREfH,1079.39863827822,1706.12393267733,2.025381718289314
e4Y8gXEduK2HWnkG,930.0607668052952,1736.8120575252983,2.562516178846658
xIUbvr9raKhRBchQ,1292.995407939416,1778.3302279398088,6.016724540009693
0hQ77jsZJm9GEDyp,1093.0422843442602,1578.9055533718652,6.338613255483093
Wsr9Uqm7haLLfYQq,1178.0414186427656,1875.4598648610192,4.110515297051094
CJJYomVkSkIoJY8r,1041.799535747431,1584.5946978688416,6.116084015144513
ueMv4cVx6Q5hk2yK,1230.5027125141257,1803.9851608540343,5.559512650313982
Iy7L2Sb85C9YoeUx,1168.4955296845974,1839.4923299983698,5.935946384078659
UTjzsc1MN6kLP0bq,1176.075808737749,1734.4506278541828,2.861693521350123
lWJOv1mZAhr3M5gP,1285.3028228643861,1696.4465769509493,2.8888143846003356
mUIGg0WOJtgyXEsG,1212.4253080920153,1759.598744912468,4.530819925665603
LEm4YtC45KYNwbFg,1056.9324445680757,1690.7010786952858,3.5693795973679583
5o0V7iz1uZS31YLp,1470.7272946386718,1878.716495133981,3.6530452328875933
1f43iObKRyx1RqPT,1244.6858488696157,1658.962754337998,3.795772483067581
jnDwberN2ZqMjDHQ,1172.8387361754856,1751.6994859352778,4.9721991218038974
P4WglQY9WvHznhte,1236.8321403971393,1744.4082328939508,3.98679684614226
HHq8g0sZVCfWVdcg,1082.8094138741587,1776.4116009587385,4.0075565240688675
W1OWL0NGaCUJC4PA,1116.1608980333842,1868.5443336879782,5.502061764946087
I9uKrGb3cPCIRQKk,1169.603221377316,1801.7301690748554,5.613000499697157
SA9f43Pht4A5Y6NJ,903.4688424145061,1739.6467047177484,2.767601787988526
KRPeTLa2z4Pdx0lu,1271.8347790381506,1786.5438726418593,5.8276406537557905
XD3pURC5SP1HU0xU,1194.29014932404,1788.3286531888461,5.013643891396738
TGNhBUHtHaIPOBWd,1189.8421506084733,1752.26949564175,5.081769768847943
GPwNdZRUtyiVVWJ0,859.8750946688101,1707.4582030664183,4.4403025077817695
Mwq67CJJA250WHmX,1109.6623269071004,1666.3949002672953,3.6872607444157435
rbUDqZ80ejCluKP1,1098.7548673513215,1714.7353013439117,2.3460746839194693
jaLH0mWDEjbncGbL,964.6711307089898,1529.5226199348551,6.210086810820645
m5HUF8aOvuyYitdl,1336.026257893842,1767.4724187828656,5.085798313385211
